ListingKey,ListingCreationDate,Term,LoanStatus,ClosedDate,BorrowerAPR,EstimatedReturn,BorrowerRate,ProsperRatingAlpha,ProsperScore,ListingCategory,BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,InquiriesLast6Months,CurrentDelinquencies,DelinquenciesLast7Years,BankcardUtilization,IncomeRange,StatedMonthlyIncome,TotalProsperLoans,LoanOriginalAmount,Recommendations,QuarterCreditPulled,LoanRange,Top5ListingCategory
ACCE35844727272894BA421,2013-07-14,36,Current,,0.25781,0.1012,0.2199,D,8,Debt Consolidation,CA,Other,Employed,160,False,2013-07-14,640,659,10,10,14,0,0,0,0.8,"$100,000+",10833.333333,0,15000,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
5FAF3581853439130614D71,2013-07-01,36,Current,,0.27285,0.1039,0.2346,D,3,Debt Consolidation,CA,Professional,Employed,42,True,2013-07-01,680,699,11,11,23,0,0,0,1.01,"$100,000+",10000.0,0,3500,0,Q3,"(999.999, 4000.0]",Debt Consolidation
27AE3571766261203EAFE67,2013-03-07,36,Current,,0.09837,0.0532,0.0849,AA,9,Home Improvement,NJ,Professional,Employed,39,False,2013-03-07,740,759,9,8,18,6,0,0,0.25,"$100,000+",11250.0,0,25000,0,Q1,"(15000.0, 35000.0]",Home Improvement
259D3550426343734B33182,2012-06-27,36,Completed,2013-12-02,0.19921,0.0935,0.1626,B,8,Debt Consolidation,MD,Other,Employed,178,True,2012-06-27,740,759,4,3,17,0,0,0,1.0,"$100,000+",13675.0,0,2000,0,Q2,"(999.999, 4000.0]",Debt Consolidation
A8B73603742700501216534,2014-02-17,36,Current,,0.20255,0.07819,0.1655,C,4,Taxes,MS,Executive,Self-employed,245,True,2014-02-17,720,739,6,6,16,0,0,0,0.92,"$100,000+",12500.0,0,15000,0,Q1,"(10000.0, 15000.0]",Other
28CB35849903226435FCB1B,2013-07-16,36,Current,,0.12528,0.06,0.0974,A,9,Debt Consolidation,TX,Retail Management,Employed,137,False,2013-07-02,740,759,16,15,45,1,0,0,0.26,"$100,000+",15416.666667,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
E2533593876320415AA1BF6,2013-11-17,36,Current,,0.09,0.05047,0.0766,AA,10,Debt Consolidation,CT,Executive,Employed,37,True,2013-11-10,740,759,15,14,43,4,0,1,0.03,"$100,000+",18416.666667,2,12000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
E2813500170320691CDB56A,2010-11-10,36,Completed,2013-12-20,0.0799,0.0535,0.0765,AA,10,Debt Consolidation,CA,Scientist,Full-time,283,True,2010-12-13,780,799,10,10,25,0,0,0,0.31,"$100,000+",12500.0,1,10000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
A6D735928484501514D963E,2013-10-31,36,Current,,0.28544,0.099,0.2469,D,3,Vacation,NY,Teacher,Employed,121,False,2013-10-31,660,679,11,10,25,6,1,9,0.65,"$100,000+",10000.0,0,2000,0,Q4,"(999.999, 4000.0]",Other
DF6A3583871027172B2D339,2013-07-20,60,Current,,0.17061,0.0861,0.1474,B,8,Debt Consolidation,IL,Sales - Commission,Employed,98,True,2013-07-20,720,739,5,5,39,0,1,2,0.94,"$100,000+",10000.0,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
715034829665333560EED3C,2010-05-04,36,Completed,2012-07-23,0.22237,0.1367,0.2,B,8,Other,CO,Executive,Full-time,143,False,2010-04-14,720,739,7,7,16,5,0,0,0.52,"$100,000+",11666.666667,0,5000,0,Q2,"(4000.0, 5000.0]",Other
5FC8359468345199846796A,2013-11-04,36,Current,,0.07922,0.04529,0.0659,AA,10,Vacation,VA,Professional,Employed,22,True,2013-11-04,740,759,22,21,55,0,0,0,0.38,"$100,000+",12166.666667,1,2000,1,Q4,"(999.999, 4000.0]",Other
6C7D35071217847198AE460,2011-02-04,60,Past Due (16-30 days),,0.18915,0.1025,0.1749,B,9,Business,VA,Professional,Employed,143,False,2011-02-04,700,719,20,17,46,0,0,0,0.89,"$100,000+",15166.666667,0,12000,0,Q1,"(10000.0, 15000.0]",Business
25C7359662583981025858E,2013-12-17,60,Current,,0.20347,0.08027,0.1795,C,4,Other,GA,Sales - Commission,Employed,116,True,2013-12-17,680,699,10,8,32,5,0,1,0.29,"$100,000+",26666.666667,0,25000,0,Q4,"(15000.0, 35000.0]",Other
261E3519613941978DCD134,2011-06-28,60,Current,,0.14657,0.0965,0.1329,A,9,Debt Consolidation,VA,Other,Full-time,226,True,2011-05-30,760,779,10,8,25,0,0,0,0.92,"$100,000+",24416.666667,1,9750,0,Q2,"(5000.0, 10000.0]",Debt Consolidation
C5AD3569698796913ECF8CB,2013-01-27,36,Current,,0.17754,0.0803,0.1414,B,7,Business,MA,Professional,Employed,184,True,2013-01-27,780,799,6,6,38,0,0,59,0.31,"$100,000+",11420.5,0,10000,0,Q1,"(5000.0, 10000.0]",Business
8F2A3589433924118073C1F,2013-09-23,36,Current,,0.15324,0.07284,0.1249,A,10,Debt Consolidation,CA,Other,Employed,19,False,2013-09-23,720,739,12,11,28,0,0,0,0.68,"$100,000+",13416.666667,0,35000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
2A6B3509058889438720EE7,2011-02-25,36,Chargedoff,2013-03-06,0.35643,0.1487,0.3199,E,5,Debt Consolidation,AR,Executive,Employed,15,True,2011-02-25,680,699,11,10,47,3,0,0,0.82,"$100,000+",10500.0,0,4000,0,Q1,"(999.999, 4000.0]",Debt Consolidation
2A8E34759226659015D88FD,2010-01-30,36,Completed,2013-02-18,0.10245,0.0829,0.099,AA,10,Debt Consolidation,GA,Sales - Commission,Full-time,82,True,2010-01-30,760,779,13,12,19,0,0,0,0.78,"$100,000+",11250.0,0,4500,0,Q1,"(4000.0, 5000.0]",Debt Consolidation
A702352376906900597C14D,2011-08-22,36,Defaulted,2013-04-30,0.30532,0.1414,0.2699,D,6,Debt Consolidation,CA,Executive,Employed,3,True,2011-08-16,680,699,9,6,22,2,0,2,0.97,"$100,000+",18750.0,0,7500,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
A735356467352066280F837,2012-11-23,36,Current,,0.2878,0.1065,0.2492,D,7,Debt Consolidation,CA,Executive,Employed,17,True,2012-11-23,660,679,8,6,22,1,0,4,0.82,"$100,000+",11000.0,0,5000,0,Q4,"(4000.0, 5000.0]",Debt Consolidation
256635847059257386A2C5B,2013-07-26,60,Current,,0.11695,0.0603,0.0949,A,10,Home Improvement,NJ,Sales - Commission,Employed,97,True,2013-07-26,840,859,8,8,22,0,0,0,0.29,"$100,000+",13416.666667,0,25000,0,Q3,"(15000.0, 35000.0]",Home Improvement
257935457836017314C8DD5,2012-05-07,36,Current,,0.12427,0.0662,0.0964,A,8,Home Improvement,NY,Accountant/CPA,Employed,106,True,2012-04-25,700,719,19,19,38,3,0,0,0.22,"$100,000+",14166.666667,4,10000,0,Q2,"(5000.0, 10000.0]",Home Improvement
257F35833442017280F4BFF,2013-07-10,36,Current,,0.18725,0.0838,0.1509,B,4,Debt Consolidation,CA,Nurse (RN),Employed,122,True,2013-07-10,760,779,17,17,28,1,0,0,0.52,"$100,000+",11083.333333,0,19000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
26E13591718170134AE1393,2013-10-01,60,Current,,0.25625,0.09512,0.231,D,8,Debt Consolidation,PA,Sales - Commission,Employed,37,False,2013-10-01,640,659,12,7,17,3,0,0,0.61,"$100,000+",14583.333333,1,12000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
B13435007888926125F23A4,2010-11-14,60,Current,,0.15326,0.094,0.1395,A,9,Home Improvement,CA,Other,Employed,118,True,2010-11-14,780,799,9,9,24,1,0,0,0.79,"$100,000+",11250.0,0,13000,0,Q4,"(10000.0, 15000.0]",Home Improvement
26F335893642682816B98D8,2013-09-19,36,Current,,0.15324,0.07284,0.1249,A,6,Debt Consolidation,CA,Other,Employed,88,True,2013-09-19,720,739,9,8,32,0,0,0,0.92,"$100,000+",12500.0,0,35000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
271535965755844096FA44F,2013-12-03,36,Current,,0.12081,0.05568,0.093,A,9,Debt Consolidation,TX,Executive,Employed,85,True,2013-12-03,700,719,14,12,30,0,0,0,0.84,"$100,000+",25000.0,0,12000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
FB5B3596262018656A86A41,2013-12-10,60,Current,,0.2214,0.08284,0.197,C,3,Debt Consolidation,MA,Sales - Commission,Employed,18,True,2013-12-10,700,719,22,21,45,1,0,0,0.91,"$100,000+",13666.666667,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
8A373465380229785B9D90E,2009-10-12,36,Completed,2010-01-21,0.24244,0.1411,0.2045,B,8,Other,AZ,Investor,Self-employed,102,True,2009-10-05,740,759,12,10,37,1,2,6,0.69,"$100,000+",11666.666667,0,1000,0,Q4,"(999.999, 4000.0]",Other
4ED234923726571403DE9AA,2010-08-30,36,Completed,2013-09-13,0.34631,0.1442,0.31,E,5,Other,NJ,Other,Employed,229,True,2010-08-30,720,739,25,20,61,0,0,0,0.9,"$100,000+",12500.0,0,2000,0,Q3,"(999.999, 4000.0]",Other
24A93564774928579F1EF97,2012-11-28,36,Current,,0.13138,0.0631,0.1034,A,9,Business,CA,Computer Programmer,Full-time,73,True,2012-11-28,820,839,13,13,26,3,0,0,0.16,"$100,000+",13750.0,2,20000,0,Q4,"(15000.0, 35000.0]",Business
26C235769910406984B8CD9,2013-05-07,36,Current,,0.20053,0.0878,0.1639,B,5,Debt Consolidation,NJ,Engineer - Electrical,Employed,9,True,2013-05-07,700,719,14,13,39,0,0,0,0.91,"$100,000+",10750.0,0,15000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
F0623541423991670E64073,2012-03-14,60,Completed,2013-04-10,0.14766,0.0992,0.1296,A,8,Debt Consolidation,MD,Accountant/CPA,Employed,61,True,2012-03-14,740,759,19,17,57,1,0,0,0.66,"$100,000+",13666.666667,1,13000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
5FF93583324977414C95C09,2013-07-12,36,Current,,0.18214,0.0818,0.1459,B,5,Debt Consolidation,MN,Executive,Employed,183,True,2013-07-12,740,759,9,9,34,2,2,6,0.77,"$100,000+",16666.666667,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
E84435711113301168D16BD,2013-02-17,60,Current,,0.26877,0.1173,0.2432,D,4,Debt Consolidation,TX,Executive,Employed,7,False,2013-02-17,700,719,16,15,22,6,0,0,0.34,"$100,000+",10000.0,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
AD0C3589732569000C6DD7A,2013-09-12,60,Completed,2013-12-31,0.19323,0.08473,0.1695,C,9,Debt Consolidation,TX,Professional,Employed,189,True,2013-09-12,680,699,7,6,24,0,0,0,0.88,"$100,000+",10000.0,0,23000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
AD0E359989390745429BA29,2014-01-27,36,Current,,0.13799,0.06388,0.1099,A,9,Debt Consolidation,UT,Executive,Employed,24,True,2014-01-27,720,739,11,10,46,0,0,0,0.56,"$100,000+",12500.0,0,32500,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
24733472707859748873263,2009-12-31,36,Completed,2012-02-27,0.1236,0.0713,0.1025,A,9,Debt Consolidation,PA,Professional,Full-time,306,True,2009-12-29,740,759,10,9,27,0,0,0,0.94,"$100,000+",10733.333333,0,3500,0,Q4,"(999.999, 4000.0]",Debt Consolidation
F822354762979398089EDE8,2012-05-09,36,Current,,0.08829,0.0549,0.0749,AA,10,Debt Consolidation,IL,Sales - Commission,Employed,33,True,2012-05-09,800,819,14,14,22,0,0,0,0.48,"$100,000+",11250.0,0,25000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
83513554063082400F6FCB7,2012-08-04,36,Current,,0.24758,0.1103,0.2099,C,7,Large Purchases,CT,Executive,Employed,21,True,2012-08-04,720,739,24,18,49,1,0,0,0.47,"$100,000+",27500.0,0,8000,0,Q3,"(5000.0, 10000.0]",Other
73D434682594113798EA029,2009-11-20,36,Completed,2011-08-19,0.12511,0.0727,0.104,A,9,Debt Consolidation,MD,Postal Service,Full-time,271,True,2009-11-20,740,759,16,10,35,1,0,0,0.67,"$100,000+",10500.0,0,4500,0,Q4,"(4000.0, 5000.0]",Debt Consolidation
5FFE3512546357537C5CA27,2011-04-19,12,Completed,2012-05-27,0.07431,0.0354,0.0649,AA,10,Other,WI,Engineer - Electrical,Employed,62,True,2011-04-19,840,859,9,7,32,1,0,0,0.03,"$100,000+",10833.333333,0,7500,0,Q2,"(5000.0, 10000.0]",Other
E85835935344783262431FB,2013-10-25,60,Current,,0.18965,0.08421,0.166,C,7,Business,FL,Professional,Employed,27,False,2013-10-25,700,719,6,6,10,0,0,0,0.93,"$100,000+",10416.666667,0,10000,0,Q4,"(5000.0, 10000.0]",Business
265C36000353536050FBCFE,2014-01-09,36,Current,,0.17151,0.07192,0.1355,B,7,Debt Consolidation,CT,Executive,Employed,205,True,2014-01-09,660,679,13,13,37,1,0,36,0.39,"$100,000+",11541.666667,0,8600,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
26683592658789049ECA572,2013-10-15,60,Current,,0.19681,0.08524,0.173,C,7,Other,NY,Executive,Employed,14,False,2013-10-15,700,719,5,5,24,1,0,10,0.44,"$100,000+",14400.0,0,20000,0,Q4,"(15000.0, 35000.0]",Other
6306355718105257121A3EE,2012-08-30,36,Current,,0.12528,0.0623,0.0974,A,8,Household Expenses,NC,Executive,Employed,109,True,2012-08-30,800,819,10,10,30,1,0,0,0.32,"$100,000+",11750.0,0,8000,0,Q3,"(5000.0, 10000.0]",Household Expenses
F99D35805182849105E0338,2013-06-03,60,Current,,0.20593,0.102,0.1819,B,6,Debt Consolidation,TX,Professional,Employed,152,False,2013-06-03,760,779,12,11,44,2,0,15,0.22,"$100,000+",14583.333333,0,30000,0,Q2,"(15000.0, 35000.0]",Debt Consolidation
605835881202306167DF6AE,2013-09-10,60,Current,,0.17532,0.08209,0.152,B,10,Debt Consolidation,CA,Professional,Employed,68,True,2013-09-10,680,699,8,8,10,0,0,0,0.91,"$100,000+",11583.333333,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
996B3600932774313B1E678,2014-02-06,60,Current,,0.24856,0.08821,0.2235,D,4,Debt Consolidation,CA,Police Officer/Correction Officer,Employed,97,True,2014-02-06,640,659,6,6,35,2,0,2,0.66,"$100,000+",10833.333333,0,15000,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
57CE359048827998311B77A,2013-09-21,36,Current,,0.22875,0.08872,0.1915,C,4,Debt Consolidation,KY,Professional,Employed,31,False,2013-09-21,660,679,14,14,41,1,0,17,0.53,"$100,000+",10416.666667,0,12000,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
DFBA35655756577514A4B11,2012-12-04,36,Current,,0.21025,0.0912,0.1734,C,3,Debt Consolidation,MD,Professional,Employed,48,True,2012-12-04,740,759,10,7,25,3,0,0,0.97,"$100,000+",10813.166667,1,12000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
76A336014476482421688B2,2014-02-07,60,Current,,0.13659,0.06499,0.1139,A,8,Debt Consolidation,TX,Engineer - Electrical,Employed,18,True,2014-02-07,720,739,10,10,41,1,0,0,0.69,"$100,000+",10000.0,0,7000,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
282F35249665144764D7161,2011-09-04,36,Completed,2013-03-04,0.30532,0.1414,0.2699,D,5,Debt Consolidation,NJ,Executive,Employed,7,False,2011-09-04,760,779,4,2,21,7,3,0,0.1,"$100,000+",10833.333333,0,10000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
6CFB35936842839471B85D1,2013-10-25,36,Current,,0.21699,0.08627,0.18,C,4,Debt Consolidation,TX,Executive,Employed,284,True,2013-10-25,680,699,17,17,38,2,0,0,0.84,"$100,000+",10583.333333,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
53B8360042111856618D356,2014-01-11,36,Current,,0.08496,0.04554,0.0716,AA,10,Debt Consolidation,MI,Executive,Employed,303,False,2014-01-11,740,759,17,14,36,0,0,0,0.35,"$100,000+",12500.0,0,20000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
E13D3575106549188D3A38C,2013-04-01,60,Current,,0.10878,0.0552,0.0869,AA,10,Debt Consolidation,CA,Analyst,Employed,89,True,2013-04-01,740,759,13,12,38,0,0,0,0.85,"$100,000+",11000.0,2,11000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
A8F035877487452654D012D,2013-08-30,60,Current,,0.17061,0.0861,0.1474,B,8,Debt Consolidation,CA,Sales - Commission,Employed,16,True,2013-08-30,720,739,12,10,21,0,0,0,0.96,"$100,000+",16666.666667,0,25000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
FBAB3603010917038A9E4FA,2014-03-04,36,Current,,0.19029,0.07241,0.1535,C,4,Debt Consolidation,MA,Executive,Employed,19,True,2014-03-04,660,679,16,15,31,3,0,0,0.88,"$100,000+",12083.333333,0,8000,0,Q1,"(5000.0, 10000.0]",Debt Consolidation
E2AB35976614172917D5536,2013-12-19,60,Current,,0.14658,0.0691,0.1239,A,10,Debt Consolidation,MD,Computer Programmer,Employed,92,True,2013-12-19,700,719,24,24,46,0,0,0,0.85,"$100,000+",11250.0,0,24975,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
6D3C3604543939189ABE13E,2014-02-27,36,Current,,0.17138,0.06868,0.135,B,6,Wedding Loans,CA,Scientist,Employed,5,False,2014-02-27,660,679,27,10,80,2,0,15,0.77,"$100,000+",10416.666667,0,15000,0,Q1,"(10000.0, 15000.0]",Other
AD0B352158285951292ED34,2011-07-15,60,Current,,0.16289,0.1005,0.149,A,8,Debt Consolidation,CA,Doctor,Self-employed,276,False,2011-07-15,780,799,5,4,18,0,0,0,0.2,"$100,000+",11250.0,0,10000,0,Q3,"(5000.0, 10000.0]",Debt Consolidation
2799359243531688910CF29,2013-10-16,36,Current,,0.14816,0.07078,0.1199,A,8,Debt Consolidation,TN,Other,Self-employed,233,True,2013-10-16,700,719,18,18,45,0,0,0,0.55,"$100,000+",16416.666667,0,15000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
27B5357843771773165E7EC,2013-04-30,60,Current,,0.17061,0.0861,0.1474,B,7,Debt Consolidation,NY,Professional,Full-time,85,False,2013-04-30,740,759,10,9,19,5,0,0,0.52,"$100,000+",14166.666667,2,6400,0,Q2,"(5000.0, 10000.0]",Debt Consolidation
C60B3529550396446CB178E,2011-10-24,36,Completed,2012-07-12,0.35643,0.1267,0.3199,HR,2,Debt Consolidation,CA,Scientist,Employed,95,True,2011-10-24,700,719,17,14,44,8,0,0,0.94,"$100,000+",13333.333333,0,4000,0,Q4,"(999.999, 4000.0]",Debt Consolidation
EA683547912766644C04D2A,2012-06-01,60,Current,,0.27462,0.1442,0.2489,C,7,Household Expenses,NC,Military Officer,Employed,365,True,2012-06-01,720,739,14,12,34,0,0,0,0.89,"$100,000+",13000.0,0,9000,0,Q2,"(5000.0, 10000.0]",Household Expenses
27A23525131459644D56E99,2011-08-21,60,Chargedoff,2013-01-30,0.29371,0.1534,0.2699,D,2,Business,VA,Executive,Self-employed,103,False,2011-08-21,700,719,7,6,22,2,0,0,0.92,"$100,000+",12500.0,1,10000,0,Q3,"(5000.0, 10000.0]",Business
B3583552345801545147B62,2012-07-25,36,Current,,0.20462,0.0953,0.1679,B,8,Debt Consolidation,NY,Executive,Employed,34,False,2012-07-24,720,739,3,3,15,2,3,40,0.05,"$100,000+",12500.0,0,14500,0,Q3,"(10000.0, 15000.0]",Debt Consolidation
B38D3560633412454BB05E2,2012-10-22,36,Completed,2013-03-21,0.08829,0.0542,0.0749,AA,10,Home Improvement,CO,Other,Employed,83,False,2012-10-22,780,799,6,4,16,1,0,0,0.03,"$100,000+",11250.0,0,15000,0,Q4,"(10000.0, 15000.0]",Home Improvement
27BF35975113472932A24BF,2013-12-30,60,Current,,0.16304,0.07344,0.14,B,10,Other,OH,Engineer - Chemical,Employed,137,True,2013-12-30,680,699,13,9,22,0,0,0,0.45,"$100,000+",12827.833333,1,12000,0,Q4,"(10000.0, 15000.0]",Other
AD1835192337325952857AA,2011-07-07,60,Chargedoff,2012-08-21,0.20436,0.1173,0.1899,B,8,Other,FL,Executive,Employed,49,False,2011-07-07,640,659,15,13,51,2,0,0,0.59,"$100,000+",25000.0,0,13000,0,Q3,"(10000.0, 15000.0]",Other
B14235514607737751CC522,2012-07-09,60,Current,,0.24702,0.142,0.222,C,3,Home Improvement,NC,Attorney,Employed,196,True,2012-07-09,720,739,17,16,49,2,0,0,1.3,"$100,000+",23333.333333,1,12000,0,Q3,"(10000.0, 15000.0]",Home Improvement
733035984448891469EEBA4,2013-12-17,60,Current,,0.16969,0.07408,0.1465,B,8,Home Improvement,CA,Nurse (RN),Employed,138,True,2013-12-17,680,699,10,9,36,1,0,0,0.63,"$100,000+",15000.0,0,19000,0,Q4,"(15000.0, 35000.0]",Home Improvement
B3AB3598559241766161297,2013-12-21,36,Current,,0.09434,0.04929,0.0809,AA,10,Debt Consolidation,TX,Executive,Employed,26,True,2013-12-21,740,759,14,13,43,0,0,0,0.45,"$100,000+",12500.0,0,10000,0,Q4,"(5000.0, 10000.0]",Debt Consolidation
B3AF352428679866445E893,2011-08-12,12,Completed,2012-03-01,0.34105,0.122,0.2499,D,6,Debt Consolidation,NY,Professional,Employed,48,False,2011-08-12,660,679,2,2,31,4,0,29,0.42,"$100,000+",11250.0,0,3500,0,Q3,"(999.999, 4000.0]",Debt Consolidation
29C93594281526609BD5222,2013-11-12,36,Past Due (16-30 days),,0.18479,0.08154,0.1485,B,4,Other,NY,Other,Employed,2,False,2013-11-12,700,719,12,12,24,0,0,0,0.99,"$100,000+",11666.666667,0,2000,0,Q4,"(999.999, 4000.0]",Other
F9D9352993403007607E048,2011-11-01,36,Current,,0.202,0.1074,0.1799,B,8,Debt Consolidation,MD,Civil Service,Employed,260,True,2011-11-01,700,719,22,17,50,0,0,0,0.7,"$100,000+",10966.666667,0,13000,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
62C536042691578101FD1A5,2014-03-04,36,Current,,0.07957,0.04261,0.0659,AA,10,Debt Consolidation,TX,Computer Programmer,Employed,177,True,2014-02-22,720,739,26,22,56,0,0,0,0.57,"$100,000+",20603.75,0,20000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
28AA3557281408105F432EA,2012-09-05,60,Current,,0.15936,0.101,0.1364,A,8,Debt Consolidation,AZ,Sales - Commission,Employed,6,False,2012-09-05,720,739,5,4,29,3,0,7,0.2,"$100,000+",10833.333333,1,21130,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
A94735991943400027C8CF9,2014-01-11,36,Completed,2014-02-15,0.14714,0.06706,0.1189,A,6,Debt Consolidation,NY,Executive,Employed,98,True,2014-01-11,700,719,11,11,34,4,0,0,0.52,"$100,000+",11666.666667,0,20000,0,Q1,"(15000.0, 35000.0]",Debt Consolidation
9E793589496237411279AD4,2013-09-15,36,Current,,0.18837,0.08209,0.152,B,9,Debt Consolidation,TX,Professional,Employed,45,False,2013-09-15,660,679,11,9,18,0,0,0,0.74,"$100,000+",11916.666667,0,16000,0,Q3,"(15000.0, 35000.0]",Debt Consolidation
B3F335956887593106FF77C,2013-12-06,60,Current,,0.2004,0.08022,0.1765,C,4,Debt Consolidation,NY,Executive,Employed,230,True,2013-12-06,720,739,17,16,28,0,0,0,0.99,"$100,000+",26333.333333,1,11500,0,Q4,"(10000.0, 15000.0]",Debt Consolidation
FDD23591810916140EE95B2,2013-10-08,60,Current,,0.21935,0.08922,0.195,C,4,Other,GA,Nurse (RN),Employed,215,False,2013-10-03,680,699,19,18,53,3,0,35,0.63,"$100,000+",11250.0,0,22000,0,Q4,"(15000.0, 35000.0]",Other
26773551913437174495BD5,2012-06-29,36,Completed,2013-05-29,0.19921,0.0935,0.1626,B,9,Debt Consolidation,PA,Doctor,Employed,11,False,2012-06-29,680,699,15,13,42,0,0,0,0.41,"$100,000+",16666.666667,0,15000,0,Q2,"(10000.0, 15000.0]",Debt Consolidation
68A43597783698884A0B135,2013-12-26,60,Current,,0.16969,0.07408,0.1465,B,9,Debt Consolidation,CA,Sales - Commission,Employed,89,False,2013-12-26,700,719,13,8,25,1,0,0,0.35,"$100,000+",20000.0,0,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
2B5036018395701382323B1,2014-02-15,36,Current,,0.1526,0.0691,0.1239,A,8,Business,VA,Professional,Employed,4,True,2014-02-15,680,699,12,11,26,0,0,0,0.92,"$100,000+",12500.0,0,20000,0,Q1,"(15000.0, 35000.0]",Business
2B683561494958734852A36,2012-11-02,36,Current,,0.35797,0.1174,0.3177,HR,3,Wedding Loans,IN,Professional,Employed,83,True,2012-11-02,700,719,17,14,54,2,0,0,0.94,"$100,000+",12083.333333,0,3000,0,Q4,"(999.999, 4000.0]",Other
26093583211567188F6A826,2013-07-01,60,Current,,0.25102,0.1152,0.2259,C,8,Home Improvement,TX,Professional,Employed,124,True,2013-07-01,640,659,32,30,71,0,0,0,0.87,"$100,000+",12500.0,2,5000,0,Q3,"(4000.0, 5000.0]",Home Improvement
AE5B35574341572426CCBEE,2012-09-11,36,Current,,0.35797,0.1271,0.3177,HR,3,Business,MS,Other,Self-employed,122,True,2012-08-29,720,739,19,18,35,1,0,0,0.69,"$100,000+",11000.0,0,4000,0,Q3,"(999.999, 4000.0]",Business
609C3510358964965B61426,2011-03-07,36,Current,,0.35643,0.1087,0.3199,HR,4,Other,NV,Executive,Employed,30,True,2011-03-07,660,679,16,16,33,5,0,0,0.96,"$100,000+",16666.666667,0,4000,0,Q1,"(999.999, 4000.0]",Other
263F3556677065334A0E919,2012-08-28,36,Current,,0.26395,0.1132,0.2259,D,4,Other,NC,Sales - Commission,Employed,191,True,2012-08-28,640,659,21,20,50,0,0,0,0.48,"$100,000+",14166.666667,3,13000,0,Q3,"(10000.0, 15000.0]",Other
B49F35942583590864AA74F,2013-11-05,36,Current,,0.18479,0.08154,0.1485,B,5,Debt Consolidation,NC,Executive,Employed,98,True,2013-11-05,680,699,11,10,31,1,0,0,0.58,"$100,000+",13416.666667,0,19000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
B4B835924819663421EB6BC,2013-10-13,36,Current,,0.14816,0.07078,0.1199,A,9,Debt Consolidation,PA,Architect,Employed,21,True,2013-10-13,680,699,16,15,33,0,0,0,0.6,"$100,000+",10333.333333,0,25000,0,Q4,"(15000.0, 35000.0]",Debt Consolidation
278E3535546721643ED115C,2012-01-05,36,Past Due (91-120 days),,0.29394,0.1202,0.2552,D,6,Debt Consolidation,MO,Nurse (RN),Employed,11,False,2012-01-05,700,719,19,16,60,1,0,0,0.77,"$100,000+",10000.0,0,4000,0,Q1,"(999.999, 4000.0]",Debt Consolidation
70A53571909987471A34CAB,2013-03-05,36,Past Due (16-30 days),,0.09333,0.051,0.0799,AA,9,Debt Consolidation,GA,Professional,Employed,7,True,2013-02-24,760,779,16,16,32,0,0,0,0.36,"$100,000+",16666.666667,1,10400,0,Q1,"(10000.0, 15000.0]",Debt Consolidation
